,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
0,Ольга Иванова,realtor,https://www.cian.ru/rent/flat/307729150/,Москва,rent,flat,7,12,1,39.0,45000,0,Отрадное,Березовая аллея,7,Владыкино,
1,AURELIA,real_estate_agent,https://www.cian.ru/rent/flat/307722317/,Москва,rent,flat,20,22,1,44.0,75000,0,Отрадное, Римского-Корсакова,11к5,Владыкино,
2,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307677054/,Москва,rent,flat,2,22,1,43.0,90000,0,Отрадное,Нововладыкинский проезд,1к3,Владыкино,
3,Михаил Иванов,realtor,https://www.cian.ru/rent/flat/307664977/,Москва,rent,flat,15,16,1,40.0,58000,0,Марфино,Ботаническая ,33К8,Владыкино,
4,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307661697/,Москва,rent,flat,4,18,1,27.0,75000,0,Останкинский,Березовая аллея,19к4,Владыкино,
5,ID 12242829,realtor,https://www.cian.ru/rent/flat/307655845/,Москва,rent,flat,14,17,1,38.1,50000,0,Отрадное,Каргопольская ,6,Владыкино,
6,ID 69398662,unknown,https://www.cian.ru/rent/flat/307636823/,Москва,rent,flat,4,9,1,33.0,50000,0,Марфино, Комдива Орлова,10,Владыкино,
7,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307630721/,Москва,rent,flat,12,18,1,35.0,70000,0,Останкинский,Березовая аллея,19к2,Владыкино,
8,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307628860/,Москва,rent,flat,12,16,1,20.0,53000,0,Отрадное,Алтуфьевское шоссе,2К1,Владыкино,
9,Роман Пашинин,realtor,https://www.cian.ru/rent/flat/307617167/,Москва,rent,flat,7,20,1,33.0,75000,0,Отрадное,Нововладыкинский проезд,1к3,Владыкино,
10,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307615765/,Москва,rent,flat,1,9,1,37.0,60000,0,Отрадное, Бестужевых,27А,Владыкино,
11,МИЭЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/307531715/,Москва,rent,flat,1,9,1,26.0,58000,0,Отрадное, Бестужевых,12Г,Владыкино,
12,ID 10774,realtor,https://www.cian.ru/rent/flat/307521452/,Москва,rent,flat,9,17,1,38.0,65000,0,Отрадное,Каргопольская ,11К1,Владыкино,
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307476864/,Москва,rent,flat,12,12,1,39.0,65000,0,Отрадное,Алтуфьевское шоссе,34А,Владыкино,
14,ID 75377235,homeowner,https://www.cian.ru/rent/flat/307424337/,Москва,rent,flat,4,18,1,33.0,70000,0,Останкинский,Березовая аллея,19к1,Владыкино,
15,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307386631/,Москва,rent,flat,5,22,1,22.9,65000,0,Останкинский,Олонецкая ,6,Владыкино,
16,Д.А. ВИНЧИ,real_estate_agent,https://www.cian.ru/rent/flat/307350583/,Москва,rent,flat,4,12,1,46.0,55000,0,Отрадное,Олонецкая ,15Б,Владыкино,
17,Проспект-М,real_estate_agent,https://www.cian.ru/rent/flat/307300614/,Москва,rent,flat,6,14,1,26.0,72000,0,Марфино,Ботаническая ,33Вс1,Владыкино,
18,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307201513/,Москва,rent,flat,2,6,1,23.0,57000,0,Марфино,Гостиничный проезд,8К1,Владыкино,
19,Life Style,real_estate_agent,https://www.cian.ru/rent/flat/307194546/,Москва,rent,flat,12,12,1,43.0,65000,0,Отрадное,Алтуфьевское шоссе,28А,Владыкино,
20,Замоскворечье,real_estate_agent,https://www.cian.ru/rent/flat/307104331/,Москва,rent,flat,2,5,1,32.0,70000,0,Марфино,Гостиничная ,5,Владыкино,
21,ID 53500407,unknown,https://www.cian.ru/rent/flat/307093257/,Москва,rent,flat,5,9,1,35.3,60000,0,Отрадное, Декабристов,36Б,Владыкино,
22,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306972552/,Москва,rent,flat,5,5,1,18.2,60000,0,Марфино,Гостиничная ,10К5,Владыкино,
23,Паскаль,real_estate_agent,https://www.cian.ru/rent/flat/306763381/,Москва,rent,flat,4,16,1,33.0,75000,0,Останкинский,Березовая аллея,19к1,Владыкино,
24,Мистраль,real_estate_agent,https://www.cian.ru/rent/flat/306547956/,Москва,rent,flat,3,12,1,38.9,48000,0,Отрадное,Олонецкая ,15Б,Владыкино,
25,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306346284/,Москва,rent,flat,7,14,1,33.9,74900,0,Останкинский,Березовая аллея,17к2,Владыкино,
26,ID 20866121,homeowner,https://www.cian.ru/rent/flat/303492865/,Москва,rent,flat,10,14,1,38.0,80000,0,Останкинский,Олонецкая ,6,Владыкино,
27,Лариса Есина,realtor,https://www.cian.ru/rent/flat/299847711/,Москва,rent,flat,3,18,1,32.0,70000,0,Останкинский,Березовая аллея,19к2,Владыкино,
28,HOTEL GOOD,real_estate_agent,https://www.cian.ru/rent/flat/297644720/,Москва,rent,flat,5,6,1,20.0,80000,0,Марфино,Гостиничный проезд,8К1,Владыкино,
29,Иннокентий Осипов,realtor,https://www.cian.ru/rent/flat/297306189/,Москва,rent,flat,2,9,1,38.0,50000,0,Марфино,Гостиничная ,7Б,Владыкино,
30,ID 98158314,homeowner,https://www.cian.ru/rent/flat/284397183/,Москва,rent,flat,2,6,1,23.0,57000,0,Марфино,Гостиничный проезд,8К1,Владыкино,
31,Виталий Юдин,realtor,https://www.cian.ru/rent/flat/283928947/,Москва,rent,flat,14,17,1,37.0,45000,0,Отрадное, Декабристов,10К1,Владыкино,
32,ID 48025696,homeowner,https://www.cian.ru/rent/flat/279572700/,Москва,rent,flat,6,6,1,19.0,60000,0,Марфино,Гостиничный проезд,8К1,Владыкино,
33,ID 12832431,homeowner,https://www.cian.ru/rent/flat/250852850/,Москва,rent,flat,5,5,1,18.23,60000,0,Марфино,Гостиничная ,10К5,Владыкино,
34,ID 61971563,homeowner,https://www.cian.ru/rent/flat/307458356/,Москва,rent,flat,3,22,1,40.0,65000,0,Алексеевский,Староалексеевская ,3,Алексеевская,
35,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307605462/,Москва,rent,flat,1,5,1,31.0,50000,0,Тимирязевский,Астрадамская ,1К2,Дмитровская,
36,ID 122008115,realtor,https://www.cian.ru/rent/flat/307575538/,Москва,rent,flat,1,6,1,42.3,55000,0,Марьина роща,площадь Борьбы,13,Достоевская,
37,ID 108449429,homeowner,https://www.cian.ru/rent/flat/307585718/,Москва,rent,flat,4,5,1,32.0,50000,0,Преображенское,Суворовская ,24,Преображенская площадь,
38,ID 36464867,homeowner,https://www.cian.ru/rent/flat/306696784/,Москва,rent,flat,10,17,1,38.5,55000,0,Бескудниковский,Бескудниковский бульвар,6К3,Верхние Лихоборы,
39,ID 12586229,homeowner,https://www.cian.ru/rent/flat/268197091/,Москва,rent,flat,2,39,1,30.0,55000,0,Гольяново,Амурская ,1Ак5,Черкизовская,
40,Александра Мирошниченко,realtor,https://www.cian.ru/rent/flat/305944367/,Москва,rent,flat,9,14,1,20.0,60000,0,Сокол,Балтийская ,15,Сокол,
41,ID 98790866,homeowner,https://www.cian.ru/rent/flat/307283268/,Москва,rent,flat,1,5,1,30.0,60000,0,Богородское,Ивантеевская ,30К2,,
42,ID 15595424,homeowner,https://www.cian.ru/rent/flat/307504251/,Москва,rent,flat,14,33,2,42.0,65000,0,Отрадное,,1.1,Владыкино,Сигнальный 16 ЖК
43,ID 17743955,homeowner,https://www.cian.ru/rent/flat/241008355/,Москва,rent,flat,5,5,1,20.0,50000,0,Марфино,Гостиничная ,10К5,Владыкино,
44,ID 11630609,homeowner,https://www.cian.ru/rent/flat/299551839/,Москва,rent,flat,1,5,1,31.0,70000,0,Марьина роща, Сущевский Вал,67,Марьина Роща,
45,ID 122068143,realtor,https://www.cian.ru/rent/flat/307626016/,Москва,rent,flat,9,9,1,33.0,65000,0,Тимирязевский,Тимирязевская ,9,Дмитровская,
46,ID 281431,homeowner,https://www.cian.ru/rent/flat/307268297/,Москва,rent,flat,5,5,1,31.7,60000,0,Тимирязевский,Дмитровское шоссе,23к1,Тимирязевская,
47,ID 25297749,homeowner,https://www.cian.ru/rent/flat/268445594/,Москва,rent,flat,11,16,1,35.0,75000,0,Бабушкинский,Печорская ,3,Бабушкинская,
48,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307590913/,Москва,rent,flat,7,9,1,41.0,65000,0,Хорошевский,Ленинградский проспект,43К1,Аэропорт,
49,ID 49550815,realtor,https://www.cian.ru/rent/flat/300352634/,Москва,rent,flat,21,22,1,44.0,65000,0,Алексеевский,Маломосковская ,21К3,ВДНХ,
50,ID 110179555,homeowner,https://www.cian.ru/rent/flat/306705663/,Москва,rent,flat,1,14,1,34.9,52000,0,Северное Медведково,проезд Шокальского,55к1,Медведково,
51,ID 49202282,unknown,https://www.cian.ru/rent/flat/307630741/,Москва,rent,flat,38,39,1,26.6,60000,0,Западное Дегунино,Ильменский проезд,14к3,Селигерская,
52,Лабецкий Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307627386/,Москва,rent,flat,9,20,1,40.8,65000,0,Алтуфьевский,Бибиревская ,4А,Бибирево,
